"Name","Dragon.Year","Sex","Time.in.pop","AgeClass","ActiveFungus","InfectedDensity.Annual","Name2"
"Eliana",2022,"Female",1143.92156862745,"Adult",1,0.000121540814795015,"Eliana"
"Elowen",2022,"Female",2632.11764705882,"Adult",1,0.000172640358893136,"Elowen"
"Elvy",2022,"Male",134.5,"Adult",1,4.35892195307275e-05,"Elvy"
"End",2022,"Male",1913.5974025974,"Adult",1,0.000267923111691959,"End"
"Erin",2022,"Female",3430.734375,"Adult",1,0.000292329625843607,"Erin"
"Falbala",2022,"Female",1088.28,"Adult",1,0.000146483456815509,"Falbala"
"Feta",2022,"Female",589.48,"Adult",1,4.20358818720748e-05,"Feta"
"Finn",2022,"Male",1766.77777777778,"Adult",1,0.000140931984197708,"Finn"
"Furrow",2022,"Male",967.041666666667,"Adult",1,6.31559184099155e-05,"Furrow"
"Fuzz",2022,"Female",439.860465116279,"Adult",1,0.000303201525498797,"Fuzz"
"Gabe",2022,"Male",397.5,"Adult",0,5.83949795096922e-05,"Gabe"
"Galao",2022,"Male",826,"Adult",1,3.69161936192582e-06,"Galao"
"Geiko",2022,"Male",267.444444444444,"Adult",1,0.000161325047071149,"Geiko"
"Georgina",2022,"Female",443.741935483871,"Adult",0,0.000142700780016398,"Georgina"
"Gina",2022,"Female",820.7,"Adult",0,0.000251647222183519,"Gina"
"Gina",2022,"Female",1047.33333333333,"Adult",1,0.00028596447148177,"Gina"
"Ginger",2022,"Female",1499.36842105263,"Adult",1,0.000275859729855531,"Ginger"
"Gizmo",2022,"Male",488.96,"Adult",0,6.73836969450128e-05,"Gizmo"
"Gizmo",2022,"Male",361.3,"Juvenile",0,6.46686420868192e-05,"Gizmo"
"Glordarina",2022,"Female",1889.23728813559,"Adult",1,0.000187141070178454,"Glordarina"
"Goanna",2022,"Female",422.111111111111,"Adult",1,0.000261129930547894,"Goanna"
"Goblin",2022,"Female",1982.72727272727,"Adult",1,0.00018889842497804,"Goblin"
"Gouda",2022,"Female",530.148936170213,"Adult",1,0.000245713727486952,"Gouda"
"Goulash",2022,"Female",291.444444444444,"Adult",0,4.57315036977457e-05,"Goulash"
"Gris",2022,"Female",984.066666666667,"Adult",0,0.000277670783101815,"Gris"
"Grogu",2022,"Male",169.342857142857,"Juvenile",0,0.000146296365295972,"Grogu"
"Harpy",2022,"Female",423.857142857143,"Adult",0,1.58874072650549e-05,"Harpy"
"Harpy",2022,"Female",350,"Juvenile",0,2.12237269562852e-05,"Harpy"
"Hazelnut",2022,"Female",1532.82051282051,"Adult",1,8.69271602505819e-05,"Hazelnut"
"Heartland",2022,"Female",160.333333333333,"Adult",0,0.000110526574292615,"Heartland"
"Heartland",2022,"Female",122.5,"Juvenile",0,0.000138282193433826,"Heartland"
"Honey",2022,"Female",1097.2380952381,"Adult",1,4.5995331352057e-05,"Honey"
"Jane",2022,"Female",1841.14285714286,"Adult",1,1.88706663679312e-05,"Jane"
"Jany",2022,"Female",1640.24489795918,"Adult",1,0.000131144443652027,"Jany"
"Jarvis",2022,"Female",375.5,"Adult",0,1.66977719866795e-05,"Jarvis"
"Jarvis",2022,"Female",116.529411764706,"Juvenile",0,1.62618127039615e-05,"Jarvis"
"Jiminy",2022,"Female",445.65625,"Adult",0,7.98010056199403e-05,"Jiminy"
"Jiminy",2022,"Female",316.5,"Juvenile",0,0.000114160620841943,"Jiminy"
"Joker",2022,"Male",1578.50877192982,"Adult",1,6.01747812270792e-05,"Joker"
"Juanita",2022,"Female",254.384615384615,"Adult",0,0.000117240621085797,"Juanita"
"Juanita",2022,"Female",469,"Adult",1,8.38445488948581e-05,"Juanita"
"Julien",2022,"Female",573,"Adult",1,0.000153290528582894,"Julien"
"Jumpy",2022,"Male",398.977777777778,"Adult",1,0.00023825297920073,"Jumpy"
"Kaa",2022,"Female",3970.875,"Adult",1,3.80514559338553e-05,"Kaa"
"Kalel",2022,"Male",1857.27272727273,"Adult",0,4.12861427814145e-05,"Kalel"
"Kalel",2022,"Male",2077,"Adult",1,4.14317479205072e-05,"Kalel"
"Kapiti",2022,"Female",517.736842105263,"Adult",1,0.000160510751037426,"Kapiti"
"Kawa",2022,"Female",163.75,"Adult",0,0.000229453969503978,"Kawa"
"Kazoo",2022,"Female",213,"Adult",0,4.53980162684163e-05,"Kazoo"
"Kimchi",2022,"Female",382.944444444444,"Adult",0,1.51007011857758e-05,"Kimchi"
"Klarrisa",2022,"Female",1431.61538461538,"Adult",1,0.000143897867535298,"Klarrisa"
"Kupa",2022,"Female",950.869565217391,"Adult",1,9.7071724326203e-05,"Kupa"
"Lagertha",2022,"Female",1901,"Adult",1,0.000226312659877213,"Lagertha"
"Lambert",2022,"Male",72.75,"Juvenile",0,0.000210366681037297,"Lambert"
"Lara",2022,"Female",141.714285714286,"Adult",0,4.60209405999783e-05,"Lara"
"Layla",2022,"Female",499.25,"Adult",0,0.000105027104338649,"Layla"
"Leif",2022,"Female",951.457142857143,"Adult",1,4.59999520693692e-05,"Leif"
"Lexa",2022,"Female",1676.84,"Adult",1,0.000109350468175409,"Lexa"
"Lilo",2022,"Female",1841,"Adult",1,0.000102069718715869,"Lilo"
"Lockjaw",2022,"Female",219.2,"Adult",0,5.21627900915643e-05,"Lockjaw"
"Logan",2022,"Male",1205.12,"Adult",1,0.000178675552006725,"Logan"
"Lollipop",2022,"Female",810,"Adult",1,2.50673062476232e-05,"Lollipop"
"Loretta",2022,"Female",4065,"Adult",1,0.000290810658300568,"Loretta"
"Lou",2022,"Female",949.898305084746,"Adult",1,0.000175059956157767,"Lou"
"Lovely",2022,"Female",164,"Adult",1,4.25352264825484e-05,"Lovely"
"Lucario",2022,"Male",1600.3125,"Adult",1,0.000295336926889087,"Lucario"
"Luigi",2022,"Male",4030.96610169492,"Adult",1,0.000163129657637988,"Luigi"
"Lupus",2022,"Male",1229.71186440678,"Adult",1,0.000191966214723831,"Lupus"
"Lurdes",2022,"Female",1807,"Adult",1,1.95331864317637e-05,"Lurdes"
"Magnolia",2022,"Male",1977.95652173913,"Adult",1,0.000131448517168666,"Magnolia"
"Makkari",2022,"Male",116.1,"Juvenile",1,0.000156333308520595,"Makkari"
"Mandarin",2022,"Female",2663,"Adult",1,3.47999981753632e-05,"Mandarin"
"Marvel",2022,"Male",347.461538461538,"Adult",0,0.00015131251569798,"Marvel"
"Marvel",2022,"Male",81.9411764705882,"Juvenile",0,6.12236081189416e-05,"Marvel"
"Matisse",2022,"Female",2442.76923076923,"Adult",1,0.00020234609418657,"Matisse"
"Mikado",2022,"Male",532.3,"Adult",0,8.25015675932036e-05,"Mikado"
"Mimi",2022,"Female",882.727272727273,"Adult",1,0.000157540503250207,"Mimi"
"Mina",2022,"Female",1493.5,"Adult",0,5.89457694406658e-05,"Mina"
"Minerva",2022,"Female",2063.11764705882,"Adult",1,0.000230475265340674,"Minerva"
"Minion",2022,"Female",897,"Adult",0,0.000248174520719135,"Minion"
"Minnie",2022,"Female",2620.95652173913,"Adult",1,0.000252098139134465,"Minnie"
"Moana",2022,"Female",2071,"Adult",0,1.53030064887486e-05,"Moana"
"Monna",2022,"Female",192.8,"Adult",0,2.70650225350211e-05,"Monna"
"Monna",2022,"Female",115.166666666667,"Juvenile",0,2.58483043090068e-05,"Monna"
"Morpheus",2022,"Female",175.214285714286,"Juvenile",0,0.000157583452885128,"Morpheus"
"Munster",2022,"Male",577.052631578947,"Adult",1,0.000121300870037906,"Munster"
"Myth",2022,"Female",1247.27272727273,"Adult",1,3.68164597040532e-05,"Myth"
"Nebula",2022,"Female",1139.85714285714,"Adult",1,8.3395592934293e-06,"Nebula"
"Neiko",2022,"Male",900.25,"Adult",1,0.000198878744233567,"Neiko"
"Neo",2022,"Male",150.25,"Adult",0,0.000151275503764267,"Neo"
"Nessy",2022,"Female",1417.625,"Adult",0,1.31305959911304e-05,"Nessy"
"Nikki",2022,"Female",1189.31818181818,"Adult",1,0.000169976452755581,"Nikki"
"Norri",2022,"Female",1568.8,"Adult",0,1.94326092489613e-05,"Norri"
"Northstar",2022,"Male",888.692307692308,"Adult",0,2.44857311508342e-05,"Northstar"
"Nugget",2022,"Female",3107.33898305085,"Adult",0,0.000238055624835434,"Nugget"
"Ofelia",2022,"Female",795.333333333333,"Adult",0,0.00014852854958601,"Ofelia"
"Okapie",2022,"Female",518.371428571429,"Adult",1,0.000143314389736212,"Okapie"
"Olaf",2022,"Male",448,"Adult",0,5.03058931976596e-05,"Olaf"
"Ooshie",2022,"Female",1418.69565217391,"Adult",1,0.000222496482534972,"Ooshie"
"Otis",2022,"Male",939.56,"Adult",1,0.000152196726563719,"Otis"
"Panchito",2022,"Male",1910.24324324324,"Adult",0,0.000106733588556413,"Panchito"
"Panchito",2022,"Male",2091.25,"Adult",1,0.000119587542159019,"Panchito"
"Pandanus",2022,"Female",1934.75925925926,"Adult",0,0.000229842208558975,"Pandanus"
"Paneer",2022,"Female",555.833333333333,"Adult",0,2.65193125906283e-05,"Paneer"
"Parmesan",2022,"Male",523.814814814815,"Adult",1,9.7622318684234e-05,"Parmesan"
"Pear",2022,"Female",3522.08695652174,"Adult",0,0.000170670846185213,"Pear"
"Peewee",2022,"Female",220.8,"Adult",0,0.000124439078263434,"Peewee"
"Peewee",2022,"Female",96,"Juvenile",0,7.86157835777397e-05,"Peewee"
"Pikachu",2022,"Male",2005.70454545455,"Adult",1,0.000151863326498975,"Pikachu"
"Pippa",2022,"Female",3402.25,"Adult",1,0.000241895202885042,"Pippa"
"Pistache",2022,"Male",1165.27536231884,"Adult",1,0.000238667640742527,"Pistache"
"Pixie",2022,"Female",4037.57894736842,"Adult",1,0.000278974012345976,"Pixie"
"Platypus",2022,"Female",396.285714285714,"Adult",0,0.000254416341860038,"Platypus"
"Platypus",2022,"Female",143.772727272727,"Juvenile",0,0.000195316583339234,"Platypus"
"Pluto",2022,"Female",584.714285714286,"Adult",0,5.56451906857777e-05,"Pluto"
"Pogo",2022,"Male",403.5,"Adult",0,1.67941550430683e-05,"Pogo"
"Poppins",2022,"Female",489.904761904762,"Adult",0,0.00012060220240906,"Poppins"
"Posidonia",2022,"Female",2357.36538461538,"Adult",0,0.000252824166679558,"Posidonia"
"Possum",2022,"Male",531,"Adult",0,6.32220407235212e-05,"Possum"
"Quiet",2022,"Female",1070,"Adult",1,0.000241562820017919,"Quiet"
"Rain",2022,"Female",2874,"Adult",0,0.000275261094631371,"Rain"
"Raksha",2022,"Male",1927.66666666667,"Adult",1,0.000132029392426328,"Raksha"
"Renfri",2022,"Female",140,"Adult",0,5.70274841851653e-05,"Renfri"
"Renfri",2022,"Female",38.3333333333333,"Juvenile",0,0.000101093735928478,"Renfri"
"Reptincel",2022,"Female",965.545454545455,"Adult",1,0.000287022736054917,"Reptincel"
"Riddler",2022,"Female",261,"Adult",0,0.000158942279864027,"Riddler"
"Riddler",2022,"Female",42.2857142857143,"Juvenile",0,0.000199146664237283,"Riddler"
"RuPaul",2022,"Male",52.4,"Juvenile",0,0.00031902930224413,"RuPaul"
"Saki",2022,"Male",435.103448275862,"Adult",0,0.000246013747951623,"Saki"
"Salshot",2022,"Female",2602.76470588235,"Adult",1,0.000112554228757803,"Salshot"
"Sammy",2022,"Male",837.285714285714,"Adult",1,0.000247989616366776,"Sammy"
"Sansa",2022,"Female",3476.39473684211,"Adult",0,0.000195226837138798,"Sansa"
"Sardine",2022,"Female",1881.82608695652,"Adult",0,0.00012398009090342,"Sardine"
"SashaVelour",2022,"Male",51,"Adult",0,3.29865855100898e-05,"SashaVelour"
"SashaVelour",2022,"Male",23.6666666666667,"Juvenile",0,4.86935183467126e-05,"SashaVelour"
"Saturn",2022,"Female",2682.96774193548,"Adult",0,5.60805492149416e-05,"Saturn"
"Scoobydoo",2022,"Male",2082.94230769231,"Adult",1,5.23333974064797e-05,"Scoobydoo"
"Scully",2022,"Female",192,"Adult",0,9.35769080861114e-05,"Scully"
"Shelton",2022,"Male",1317.64285714286,"Adult",0,0.000157214324329158,"Shelton"
"Shirley",2022,"Female",2599.71428571429,"Adult",0,4.51201631731793e-05,"Shirley"
"Skink",2022,"Male",442,"Adult",0,0.000130351929742369,"Skink"
"Skyler",2022,"Female",739.833333333333,"Adult",0,0.000205486227708108,"Skyler"
"Slytherin",2022,"Male",237.5,"Adult",0,0.000211912002431247,"Slytherin"
"Slytherin",2022,"Male",298,"Adult",1,0.000167253605305517,"Slytherin"
"Slytherin",2022,"Male",42.3333333333333,"Juvenile",0,0.000143020918004537,"Slytherin"
"Sneezy",2022,"Male",1816.72727272727,"Adult",1,0.000103430316180052,"Sneezy"
"Snow",2022,"Male",1575.65853658537,"Adult",1,3.94863377583036e-05,"Snow"
"Solstice",2022,"Female",1575.73333333333,"Adult",0,3.9548216262467e-05,"Solstice"
"Spectro",2022,"Male",852.7,"Adult",0,1.85015250723001e-05,"Spectro"
"Spike",2022,"Male",470,"Adult",1,3.83822891086554e-05,"Spike"
"Spooky",2022,"Female",247,"Adult",0,4.11095361617983e-05,"Spooky"
"Sprinkles",2022,"Male",459.377777777778,"Adult",1,0.000207712055903319,"Sprinkles"
"Stacey",2022,"Female",1113.77083333333,"Adult",1,0.000235705721207108,"Stacey"
"StarLord",2022,"Male",122.352941176471,"Adult",0,0.000138478964180239,"StarLord"
"Stitch",2022,"Female",1623.57142857143,"Adult",0,3.15517497174452e-05,"Stitch"
"Storm",2022,"Female",147,"Adult",0,0.000257187443191772,"Storm"
"Storm",2022,"Female",123.714285714286,"Juvenile",0,0.000238910780689064,"Storm"
"Strawberry",2022,"Female",2348.80434782609,"Adult",0,5.29472886100301e-05,"Strawberry"
"Subway",2022,"Male",841.4,"Adult",1,0.000135308101284957,"Subway"
"Supergirl",2022,"Female",1513.84615384615,"Adult",1,0.000318561389427422,"Supergirl"
"Taddy",2022,"Female",429.236363636364,"Adult",0,0.000169328156974388,"Taddy"
"Thorette",2022,"Female",1123.9,"Adult",1,0.00016032980958551,"Thorette"
"Tiger",2022,"Male",1763.33333333333,"Adult",1,3.4625348234572e-05,"Tiger"
"Tonina",2022,"Female",2325,"Adult",0,5.3577513536736e-05,"Tonina"
"Toothless",2022,"Male",1554.5,"Adult",1,1.51114259035978e-05,"Toothless"
"Tortilla",2022,"Female",544.545454545455,"Adult",0,5.57595502221586e-05,"Tortilla"
"Tortilla",2022,"Female",814.75,"Adult",1,7.0089549744102e-05,"Tortilla"
"Triss",2022,"Female",237.1,"Adult",0,7.38098747609788e-05,"Triss"
"Triss",2022,"Female",113,"Juvenile",0,7.10149140364326e-05,"Triss"
"Twistie",2022,"Female",3019.75757575758,"Adult",0,3.32994675522986e-05,"Twistie"
"Typo",2022,"Female",422.35,"Adult",1,0.00023442969202156,"Typo"
"Uhura",2022,"Female",1522.01785714286,"Adult",1,0.000247809862193896,"Uhura"
"Valkyrie",2022,"Female",177.346153846154,"Adult",0,0.000220311583413176,"Valkyrie"
"Vesemir",2022,"Male",127.294117647059,"Adult",0,3.14150054950497e-05,"Vesemir"
"Vesemir",2022,"Male",9,"Juvenile",0,3.08283500221352e-05,"Vesemir"
"Vince",2022,"Male",1089,"Adult",1,5.09776266475141e-05,"Vince"
"VioletChachki",2022,"Male",319.666666666667,"Adult",0,0.000257173180830227,"VioletChachki"
"VioletChachki",2022,"Male",113,"Juvenile",0,0.000179074248619643,"VioletChachki"
"Vision",2022,"Male",1271.55555555556,"Adult",1,9.74089033484935e-05,"Vision"
"Waller",2022,"Male",976.522727272727,"Adult",0,5.96404605604102e-05,"Waller"
"Walnut",2022,"Male",1920.28301886792,"Adult",1,0.000240213329671701,"Walnut"
"Wanda",2022,"Female",163.5,"Adult",0,3.83202359883389e-05,"Wanda"
"Wanda",2022,"Female",426,"Adult",1,3.66432268957974e-05,"Wanda"
"Wendy",2022,"Female",1963.70909090909,"Adult",0,0.000150597011682108,"Wendy"
"Woombat",2022,"Female",2612.4358974359,"Adult",1,0.000239554021322813,"Woombat"
"Worm",2022,"Female",933.615384615385,"Adult",1,0.000202365157614863,"Worm"
"Yamaha",2022,"Male",906.4,"Adult",1,0.000172309254276158,"Yamaha"
"Yanny",2022,"Female",1647.66666666667,"Adult",0,0.000218224617414031,"Yanny"
"Yondu",2022,"Male",162.8,"Adult",0,7.46990338556402e-05,"Yondu"
"Zedd",2022,"Female",1174.39583333333,"Adult",0,0.000222545485700689,"Zedd"
"Zod",2022,"Male",974.224137931035,"Adult",1,4.37152799383696e-05,"Zod"
"Zog",2022,"Female",144.380952380952,"Adult",1,0.000212038363094884,"Zog"
"Agnes",2023,"Female",3030.25,"Adult",1,0.000152179253171661,"Agnes"
"Aliona",2023,"Female",3011.7,"Adult",1,3.23333018603123e-05,"Aliona"
"Aloha",2023,"Female",1974.72222222222,"Adult",1,3.08247608519116e-05,"Aloha"
"AntonioPadre",2023,"Male",22.6666666666667,"Adult",0,1.59376307102607e-05,"AntonioPadre"
"Aragon",2023,"Male",865.214285714286,"Adult",0,0.000240780828322438,"Aragon"
"Ariel",2023,"Female",1862,"Adult",0,0.000204050658573464,"Ariel"
"Arrow",2023,"Male",1965.14285714286,"Adult",0,0.00026146718283973,"Arrow"
"Asgard",2023,"Female",505.74358974359,"Adult",0,0.000272487427000308,"Asgard"
"Barret",2023,"Male",2153,"Adult",0,4.4675405205585e-05,"Barret"
"Basil",2023,"Female",2183.6,"Adult",1,0.000227515629357435,"Basil"
"Batsy",2023,"Male",1460.3137254902,"Adult",1,0.000259681308963486,"Batsy"
"Bazinga",2023,"Female",745.951219512195,"Adult",1,0.000163662867186808,"Bazinga"
"Beetroot",2023,"Female",2273.93333333333,"Adult",0,5.09111775319141e-05,"Beetroot"
"Bingo",2023,"Female",542,"Adult",1,0.00013268126016514,"Bingo"
"Brian",2023,"Male",502.3125,"Adult",1,0.000150595979223544,"Brian"
"Bulma",2023,"Female",2381.67741935484,"Adult",1,0.000223642436488341,"Bulma"
"Buttery",2023,"Female",1214,"Adult",1,0.000230190879491693,"Buttery"
"Cactus",2023,"Male",2211.12,"Adult",0,0.000136962462018349,"Cactus"
"Caspian",2023,"Male",351,"Juvenile",0,6.38883710141189e-05,"Caspian"
"Chameleon",2023,"Male",1865,"Adult",0,3.20838882337055e-05,"Chameleon"
"Chamy",2023,"Male",871.823529411765,"Adult",0,4.93000946499122e-05,"Chamy"
"Charlene",2023,"Male",37.75,"Juvenile",0,0.000111117041206606,"Charlene"
"Chenille",2023,"Male",1987.875,"Adult",1,0.000108985570662253,"Chenille"
"Cheyenne",2023,"Female",1868.58620689655,"Adult",0,0.000122019943243946,"Cheyenne"
"Chihiro",2023,"Female",2321.65625,"Adult",1,0.000233967708910072,"Chihiro"
"Christmas",2023,"Female",1495.69230769231,"Adult",1,9.97314007616656e-05,"Christmas"
"Ciri",2023,"Female",525,"Adult",1,0.00024689199509743,"Ciri"
"CocoPops",2023,"Male",920.527777777778,"Adult",1,0.00013279630752507,"CocoPops"
"Copepod",2023,"Female",2178.32,"Adult",0,4.94651481852092e-05,"Copepod"
"Coralie",2023,"Female",2202.18518518519,"Adult",1,0.000199357905202453,"Coralie"
"Cornetto",2023,"Male",437.25,"Adult",0,4.36288472035233e-05,"Cornetto"
"Cozmo",2023,"Male",2181.1,"Adult",1,0.000246587166420752,"Cozmo"
"Craggy",2023,"Female",2168,"Adult",0,3.24449185588083e-05,"Craggy"
"Crampton",2023,"Male",893.428571428571,"Adult",1,9.23032295889136e-05,"Crampton"
"Crayola",2023,"Female",3781,"Adult",1,0.000100595347449045,"Crayola"
"Crumpets",2023,"Male",1939,"Adult",1,5.10165486930245e-05,"Crumpets"
"Crystal",2023,"Female",1971.05882352941,"Adult",0,6.35267091379045e-05,"Crystal"
"Cucumber",2023,"Male",548.025,"Adult",0,0.000148006025234135,"Cucumber"
"Custard",2023,"Female",1886.6,"Adult",1,2.97012953530583e-05,"Custard"
"Dalinda",2023,"Female",853.388888888889,"Adult",1,0.000123684695053154,"Dalinda"
"Deathlock",2023,"Male",1190.84848484848,"Adult",1,0.000182729833530794,"Deathlock"
"Delilah",2023,"Female",3828.36842105263,"Adult",0,0.000190443680172867,"Delilah"
"Desmond",2023,"Female",1832,"Adult",1,8.36423731727863e-05,"Desmond"
"Dodie",2023,"Female",2044,"Adult",1,0.000233941596294116,"Dodie"
"Dune",2023,"Female",2534.63636363636,"Adult",1,0.000268092039334787,"Dune"
"Eliana",2023,"Female",1469.76470588235,"Adult",1,8.53077227475258e-05,"Eliana"
"Elowen",2023,"Female",2943.91666666667,"Adult",1,0.00017193281039257,"Elowen"
"End",2023,"Male",2190.92,"Adult",1,0.000318357984505578,"End"
"Erin",2023,"Female",3713.78125,"Adult",1,0.000288624125167852,"Erin"
"Falbala",2023,"Female",1444,"Adult",1,0.000148510062809615,"Falbala"
"Fausto",2023,"Female",41.25,"Adult",0,6.98670774935391e-05,"Fausto"
"Feta",2023,"Female",919.809523809524,"Adult",1,4.1002162046192e-05,"Feta"
"Finn",2023,"Male",2159,"Adult",1,2.51348583582196e-05,"Finn"
"Furrow",2023,"Male",1202.6,"Adult",1,2.67341598891607e-05,"Furrow"
"Fuzz",2023,"Female",725.954545454545,"Adult",1,0.000305207950754464,"Fuzz"
"Gabe",2023,"Male",492,"Adult",0,4.0436087018552e-05,"Gabe"
"Galao",2023,"Male",1251.5,"Adult",1,3.40405333197236e-06,"Galao"
"Geiko",2023,"Male",537.285714285714,"Adult",1,0.00011687014528142,"Geiko"
"Georgina",2023,"Female",763.9,"Adult",0,9.13451335776995e-05,"Georgina"
"Gina",2023,"Female",1115.94117647059,"Adult",1,0.000278918759253309,"Gina"
"Ginger",2023,"Female",1843.33333333333,"Adult",1,0.00028728961877635,"Ginger"
"Gizmo",2023,"Male",727.833333333333,"Adult",0,1.33374682201739e-05,"Gizmo"
"Glordarina",2023,"Female",2175.48936170213,"Adult",1,0.000206627405959215,"Glordarina"
"Goblin",2023,"Female",2291.91428571429,"Adult",1,0.00022561645981575,"Goblin"
"Gotham",2023,"Male",1182,"Adult",1,8.09285415444079e-05,"Gotham"
"Gouda",2023,"Female",887.533333333333,"Adult",1,0.000240096729649688,"Gouda"
"Goulash",2023,"Female",497.4,"Adult",0,5.39862985835259e-05,"Goulash"
"Gris",2023,"Female",1273.20512820513,"Adult",0,0.000240489688309879,"Gris"
"Grogu",2023,"Male",463,"Adult",0,1.08614013938142e-05,"Grogu"
"Gryffindor",2023,"Female",364,"Adult",0,4.39108436537405e-05,"Gryffindor"
"Harpy",2023,"Female",773.1,"Adult",1,2.12770755704313e-05,"Harpy"
"Hazelnut",2023,"Female",1870.17391304348,"Adult",1,0.000122329038229276,"Hazelnut"
"Honey",2023,"Female",1457.6,"Adult",1,6.82813109531489e-05,"Honey"
"Interstellar",2023,"Female",11,"Juvenile",0,0.000216288888285647,"Interstellar"
"Jackie",2023,"Female",65.5,"Adult",0,0.000243948255419005,"Jackie"
"Jackie",2023,"Female",42,"Juvenile",0,0.000167865471614393,"Jackie"
"Jane",2023,"Female",2152,"Adult",1,1.80976454016949e-05,"Jane"
"Jany",2023,"Female",1951.78947368421,"Adult",1,0.000144705578111002,"Jany"
"Jiminy",2023,"Female",712.176470588235,"Adult",0,3.90830317327415e-05,"Jiminy"
"Joker",2023,"Male",1834.97142857143,"Adult",1,5.87999091708042e-05,"Joker"
"Juanita",2023,"Female",543.47619047619,"Adult",1,0.000121363993184134,"Juanita"
"Julien",2023,"Female",885.625,"Adult",1,0.000109295576390971,"Julien"
"Jumpy",2023,"Male",745.884615384615,"Adult",1,0.000226718540257204,"Jumpy"
"Kalel",2023,"Male",2168.2,"Adult",1,5.44363684210136e-05,"Kalel"
"Kapiti",2023,"Female",802,"Adult",1,0.000203886640730703,"Kapiti"
"Kazoo",2023,"Female",576,"Adult",1,6.53224807061074e-05,"Kazoo"
"Kupa",2023,"Female",1221.8,"Adult",1,6.84015191056136e-05,"Kupa"
"Lambert",2023,"Male",407.5,"Adult",0,0.000132273533599998,"Lambert"
